Time,East(m),North(m),Up(m),ZTD(m),Mode,ModeName,Horizontal2D(m)
0.2850694444444444,0.029419731039942942,-0.024121918785760088,0.1083070830726226,-0.3507767676921722,1,fix,0.03804454678885514
0.2854166666666666,0.02992221705436015,-0.024061272627296557,0.10714085540702858,-0.3508744504019155,1,fix,0.038396404960534154
0.2857638888888889,0.02972147052593705,-0.024014320782358115,0.10563836366614499,-0.3493346298013813,1,fix,0.03821064528193867
0.2861111111111111,0.029600775355691326,-0.02403149042379748,0.10806440746633517,-0.3484265196504844,1,fix,0.038127659692763376
0.2864583333333333,0.029929290388538494,-0.023635470154082443,0.10651469736715925,-0.3475723571659516,1,fix,0.0381365687046696
0.2868055555555555,0.030073168960931675,-0.0235503315147341,0.10682737941295775,-0.3448883774581993,1,fix,0.038197036610274133
0.2871527777777777,0.02995856831169661,-0.023202553415880844,0.10426161939773244,-0.3416725109247733,1,fix,0.037892932062634006
0.2875,0.029936015120297664,-0.023065060244767562,0.10314632902442926,-0.3384753268410558,5,float,0.037791030753043076
0.2878472222222222,0.030029858219065887,-0.023103993801384892,0.10359733469678212,-0.333898350885839,1,fix,0.037889139792711454
0.2881944444444444,0.029752403166960928,-0.023452724849648183,0.10233946070095895,-0.3288275794313621,1,fix,0.03788450602928184
0.2885416666666666,0.02957558755665892,-0.02340772469703504,0.10014239201165716,-0.3240249331247903,1,fix,0.03771785989175131
0.2888888888888888,0.029620852081978507,-0.023217294739530093,0.10136142852302717,-0.3191955798404577,1,fix,0.03763559024493521
0.2892361111111111,0.02945718448665915,-0.02312962226245098,0.09828971101916836,-0.3124443309093931,1,fix,0.037452705428109474
0.2895833333333333,0.02943945264173393,-0.02295369364128826,0.0949124728868401,-0.3051216153628817,1,fix,0.03733032846926226
0.2899305555555556,0.029443649533548184,-0.022782503581243813,0.09676270685790787,-0.2996416003538599,5,float,0.037228631015440244
0.2902777777777778,0.029535165251391788,-0.022382466267248727,0.09447926714581767,-0.2953119029399584,1,fix,0.03705807311007344
0.290625,0.029274151871838898,-0.02199871937297463,0.09381712230514193,-0.2896712573520753,1,fix,0.03661856935854237
0.2909722222222222,0.029538982339117708,-0.022028027358359483,0.09119081366538097,-0.2842068511244986,1,fix,0.03684814061701542
0.2913194444444444,0.0298526800644208,-0.021978534325227762,0.09337831186537211,-0.2793581088908612,1,fix,0.03707072265432496
0.2916666666666667,0.029856190796936313,-0.021626916495649347,0.08917017289136853,-0.2730973611706467,5,float,0.03686618567214209
0.2920138888888889,0.029928087966845214,-0.021290119125984882,0.0886919441253554,-0.2661246764587894,1,fix,0.03672818565829045
0.2923611111111111,0.029642939728849654,-0.021294280529635702,0.08750584511490585,-0.2612407292211751,1,fix,0.036498633659947266
0.2927083333333333,0.029603947872767468,-0.021494273626869266,0.08617829730513088,-0.2544625818778711,1,fix,0.03658411579360995
0.2930555555555555,0.02968707048006262,-0.02125735911404336,0.08391129434998132,-0.2472721735784734,1,fix,0.03651297673693023
