Time,East(m),North(m),Up(m),ZTD(m),Mode,ModeName,Horizontal2D(m)
0.009375,0.2050503015209423,-0.16803103844803058,0.877316327692504,-0.1136138459986684,5,float,0.2651038589605079
0.0097222222222222,0.20615425624637435,-0.1677306327491427,0.8337393630294704,-0.1101006860223468,5,float,0.26576896457435273
0.0100694444444444,0.20450351143115947,-0.16702472993139078,0.8423447038582725,-0.1061544107781526,1,fix,0.26404345588620143
0.0104166666666666,0.20486279002432561,-0.16483026593571654,0.8285740873730946,-0.1037974786591815,1,fix,0.26294063836727477
0.0107638888888888,0.20837785691144228,-0.1660072198932376,0.808881008758474,-0.099703225266172,1,fix,0.26642021002110045
0.0111111111111111,0.20910612360995365,-0.16810283090273598,0.8271119261190792,-0.0967917593119709,5,float,0.2682982159625648
0.0114583333333333,0.20790287655010511,-0.16418804256698322,0.8197735886938481,-0.0945594001850445,5,float,0.2649175709532792
0.0118055555555555,0.2094964415561722,-0.16277885042719745,0.8120915293604196,-0.09355091256549,1,fix,0.26530305910618257
0.0121527777777777,0.20643153184033267,-0.16252744840054967,0.8084350679001142,-0.0904215127395729,5,float,0.2627339887063332
0.0125,0.2072893901902957,-0.16246189955769072,0.8368130302015833,-0.089890195874769,1,fix,0.2633681075858614
0.0128472222222222,0.20486726532306196,-0.16181564829107514,0.8049832301737938,-0.0868301627291793,1,fix,0.2610649352801153
0.0131944444444444,0.203516226082514,-0.16429189080927653,0.803785316469237,-0.0832217671013046,1,fix,0.261554353174548
0.0135416666666666,0.20476596247941764,-0.16244315183782726,0.7900964930398473,-0.0811797329029216,1,fix,0.2613749738768608
0.0138888888888888,0.20623743554799337,-0.16192470446350832,0.7897823348492834,-0.0794071988555964,5,float,0.262208866625458
0.0142361111111111,0.20646921747501157,-0.15984074026805914,0.7888991257206888,-0.0779734322789435,1,fix,0.2611103215389709
0.0145833333333333,0.20763325259764498,-0.15879231416184927,0.7849471983020598,-0.0786976828698397,5,float,0.26139350914120435
0.0149305555555555,0.20901654060559602,-0.15750563165278533,0.803003560123615,-0.0791796850718386,5,float,0.2617172868747375
0.0152777777777777,0.20637987864196833,-0.15793699951802564,0.8075465054587058,-0.0868220016609542,5,float,0.2598783371599688
0.015625,0.20682136760526293,-0.15654222561561057,0.812405322945429,-0.0948036902015344,1,fix,0.2593849388434109
0.0159722222222222,0.20855436519667617,-0.1555482440769174,0.7976662976218714,-0.1046636321613167,1,fix,0.26017336427467136
0.0163194444444444,0.21198630881143546,-0.15317302210907943,0.8322268841106162,-0.1121906372576729,5,float,0.2615342612843025
0.0166666666666666,0.21244609182243052,-0.1527537426968255,0.8785440374893358,-0.1191149384441591,5,float,0.2616620871248117
0.0170138888888888,0.21261499767018038,-0.1473922927382314,0.8526981301324638,-0.126040302740872,1,fix,0.2587076055954353
0.0173611111111111,0.21296500689119627,-0.1474575202426811,0.8861931708810318,-0.1333631937298676,5,float,0.25903245826785487
0.0177083333333333,0.2146803757786303,-0.16317805728314883,0.8983792386702816,-0.1290819667931307,1,fix,0.26965671162267874
0.0180555555555555,0.213236465902332,-0.16385772928693718,0.8839222027848882,-0.124653664881276,1,fix,0.26892219290640107
0.0184027777777777,0.21510051983122896,-0.16300940665674363,0.8671546114287958,-0.1196101214585021,5,float,0.2698894223385728
0.01875,0.21679704605491293,-0.1612373044593899,0.8411133746302258,-0.1150993466891663,1,fix,0.2701822117154755
0.0190972222222222,0.21863748229685218,-0.15909625499105878,0.8594375018609735,-0.1094524948509053,5,float,0.27039594489800756
0.0194444444444444,0.2176366298401998,-0.15858632791089666,0.8378918769429329,-0.1045533788812723,5,float,0.26928669861035204
0.0197916666666666,0.21852787978650756,-0.1586443485110776,0.8395997259225231,-0.0991082229549743,1,fix,0.27004159597826877
0.0201388888888888,0.2184706585311925,-0.15942718665720415,0.8150327826855903,-0.0934921334597813,1,fix,0.2704560158038344
0.0204861111111111,0.22186337352728835,-0.16084661168396644,0.817096984682498,-0.090070752062161,5,float,0.2740346492747254
0.0208333333333333,0.2217249847086421,-0.16097827175958457,0.810546767966873,-0.0867670329291416,5,float,0.273999950406474
0.0211805555555555,0.2224985656500683,-0.16086554397302982,0.8134603147316575,-0.0820402755479296,1,fix,0.27456025741916207
0.0215277777777777,0.22598968691701632,-0.13961687787679092,0.7845326142987202,-0.0844868992575437,1,fix,0.2656392500759513
0.021875,0.22759129620108348,-0.1395644491452824,0.8098535315146675,-0.0863369362540323,5,float,0.26697571719487045
0.0222222222222222,0.22833384244195634,-0.14077424170031788,0.7967786268044476,-0.0858555383098152,5,float,0.268241925751005
0.0225694444444444,0.23120507919172215,-0.140740129316907,0.7840437082921475,-0.0858749210002162,5,float,0.2706724452990925
0.0229166666666666,0.2313399062717708,-0.13832258934226643,0.8063507094346031,-0.084847387296754,1,fix,0.2695390341976111
0.0232638888888888,0.2349937710659966,-0.14026074833747626,0.801497591662565,-0.0860974990342482,1,fix,0.27366978270172043
0.0236111111111111,0.23519965820180982,-0.14095588508004042,0.8010384518603404,-0.0867834318903264,5,float,0.2742032836363302
0.0239583333333333,0.23578353813118225,-0.14095937349233442,0.8134433972782585,-0.0854284394944737,1,fix,0.2747060644197905
0.0243055555555555,0.23764439578246746,-0.1393895688434788,0.7938641786465662,-0.0847223225415374,1,fix,0.27550736968216466
0.0246527777777777,0.24009537608288364,-0.1383020299511614,0.7957459661003456,-0.0828578860419382,1,fix,0.277079846082304
0.025,0.24363071215872445,-0.13708822548961339,0.7795277154593666,-0.0820836236707734,5,float,0.2795516150460561
0.0253472222222222,0.24534119884691055,-0.1344827378188707,0.7984082484601948,-0.0798935329161266,1,fix,0.2797818983117
0.0256944444444444,0.24193207820729107,-0.13530406072022613,0.7879251017150479,-0.0780481694929614,1,fix,0.27719725704465664
0.0260416666666666,0.2496645503845473,-0.14049909812690353,0.7263103687787583,-0.071530110733059,5,float,0.2864827818441999
0.0263888888888888,0.25062196264570363,-0.13879780264469396,0.7008357225515944,-0.0645490470396474,5,float,0.2864894381637478
0.0267361111111111,0.2461889841959812,-0.13905347415171898,0.7737852243185481,-0.0603305240172514,5,float,0.28274526452818244
0.0270833333333333,0.2477418919966245,-0.1391910771316911,0.7459606756047885,-0.0608454552104008,1,fix,0.28416579844018447
0.0274305555555555,0.25050501810583714,-0.13230462332352871,0.7398800314643539,-0.0568666930304207,5,float,0.28329715397262045
0.0277777777777777,0.25065135677500067,-0.1333600584280477,0.73949513249042,-0.0524922556220483,5,float,0.28392077739588023
0.028125,0.256986929681454,-0.13732175538106153,0.7362843466966174,-0.0481940256995814,1,fix,0.2913752675297556
0.0284722222222222,0.2602012275819906,-0.13785091624735354,0.7232930816677989,-0.044021555287114,5,float,0.29446146427913067
0.0288194444444444,0.26633664260920437,-0.14705963016944065,0.7152577760569677,-0.0360631325306327,1,fix,0.3042396128414505
0.0291666666666666,0.2667005309774487,-0.1453765079698049,0.7250258414104518,-0.0289796423776899,1,fix,0.30374907784740324
0.0295138888888888,0.26530310627506304,-0.14669044800658404,0.7001023163718804,-0.0224288019104307,1,fix,0.3031564377274046
0.0298611111111111,0.267238970786907,-0.14515929948671918,0.7247362880060441,-0.0151763434283719,1,fix,0.3041182167097531
0.0302083333333333,0.2681270609972472,-0.1452217885807234,0.673215759551735,-0.0090588366912256,5,float,0.3049286616859849
0.0305555555555555,0.2680333408765014,-0.14803165865468415,0.6608867934554389,-0.0024027240709353,5,float,0.30619478079398366
0.0309027777777777,0.2719318449375341,-0.1481005669690464,0.6481481635030634,0.0032087776234613,1,fix,0.30964609835695345
0.03125,0.2732912940559506,-0.14993427927735384,0.6498660595261346,0.0093417013901592,5,float,0.31171849401213847
0.0315972222222222,0.27519832219351825,-0.15062354899821428,0.6330481007482557,0.0160299528421043,1,fix,0.31372212234865576
0.0319444444444444,0.2743066506293194,-0.1521230972257746,0.6371539320195515,0.0225686584453797,5,float,0.31366474983497583
0.0322916666666666,0.2771997802696088,-0.1484699323028728,0.6058224809073044,0.026821271651755,5,float,0.31445673626039405
0.0326388888888888,0.27677382739268597,-0.14729774977125878,0.5903413504950699,0.0313664303838217,1,fix,0.31352891193201415
0.0329861111111111,0.2744122238875182,-0.14799010142380797,0.5794630131473163,0.0359717588742902,5,float,0.31177417907569316
0.0333333333333333,0.2757115814349476,-0.1481363316743623,0.5732093603428355,0.0403790997518366,5,float,0.31298761780507617
0.0336805555555555,0.276077093583849,-0.14916056334064115,0.5801334230977704,0.0437578426813886,5,float,0.31379521229267143
0.0340277777777777,0.27950382079012864,-0.14782392463569147,0.5700706580300883,0.0465376694333894,5,float,0.31618712581472846
0.034375,0.2779462904423107,-0.14679994384215658,0.5660654219703388,0.0507693579336693,1,fix,0.31433161451356056
0.0347222222222222,0.2788093413711545,-0.14591522232526363,0.5752888727761287,0.0548059458963325,5,float,0.31468381105809695
0.0350694444444444,0.2774670442627206,-0.14455060439425063,0.5681596707677044,0.0577040823391738,5,float,0.31286233055871987
0.0354166666666666,0.27812710427672466,-0.14536733141098976,0.5429585172979615,0.0613471454329015,1,fix,0.3138253450167921
0.0357638888888888,0.2777387903448435,-0.14267816196196806,0.5185850187887096,0.0647007695564136,5,float,0.31224332428902707
0.0361111111111111,0.2765676163404645,-0.14505367101677236,0.5282891372464459,0.0685042811044112,1,fix,0.3122982771065002
0.0364583333333333,0.278848032102818,-0.14630832175194206,0.5190178854500835,0.0717381203133452,1,fix,0.3149005398875715
0.0368055555555555,0.28146654251627845,-0.14762975541049886,0.5129142464369764,0.076341080185737,1,fix,0.31783322551085136
0.0371527777777777,0.2818262552482227,-0.1452952258728448,0.503425351422959,0.0811705976843044,5,float,0.3170752920185951
0.0375,0.2838480336528064,-0.14804060957690593,0.5013400746519345,0.0833483052623099,5,float,0.32013392243320077
0.0378472222222222,0.2851154805340655,-0.14311648408932326,0.4939389995621888,0.0855513295777177,1,fix,0.31901906723307405
0.0381944444444444,0.28345376352739793,-0.1405878465712463,0.4854413650405488,0.0883277625483227,1,fix,0.3164031900303572
0.0385416666666666,0.28370102995116997,-0.13803666586271474,0.4835272556893514,0.0906443356538,1,fix,0.31550023061457405
0.0388888888888888,0.2857262373707584,-0.13894678348648104,0.4827233411706876,0.0932953817536769,1,fix,0.3177195168120618
0.0392361111111111,0.29002025613492477,-0.1376310455177042,0.4647043485863272,0.0964469604701177,1,fix,0.32102033215804837
0.0395833333333333,0.28946870708421724,-0.13951631563140615,0.4774165810914205,0.0993215405109249,5,float,0.32133617086840766
0.0399305555555555,0.29079008418013236,-0.1387920535627857,0.4511622592820908,0.1026155977923536,5,float,0.32221438079276293
0.0402777777777777,0.29191743288247674,-0.13828403421086377,0.443450053876583,0.1060836790577777,1,fix,0.3230143367380567
0.040625,0.2919396322675031,-0.13999529031772562,0.4564304855163377,0.1083924961203016,1,fix,0.3237706444377396
0.0409722222222222,0.29285919535889604,-0.13742419192266667,0.4365746842823292,0.1095952174989166,5,float,0.3234994850565576
0.0413194444444444,0.29498045115564264,-0.13910582443341285,0.4492713689550902,0.1121724528660185,5,float,0.32613478341827623
0.0416666666666666,0.29597274429311865,-0.13985740918287543,0.4092221077456735,0.1146155829075411,5,float,0.32735295976628354
0.0420138888888888,0.2955551262247763,-0.13898579706400233,0.4492748739495558,0.1181199372512455,5,float,0.3266035584975453
0.0423611111111111,0.3000027854439375,-0.1407120577812576,0.43401416490500516,0.1208224849610141,5,float,0.3313631761061527
0.0427083333333333,0.2978338191230876,-0.14023748030919128,0.41213530992757386,0.1169847858258429,5,float,0.3291983212243265
0.0430555555555555,0.2992780452816938,-0.1396285248814554,0.40570041251519956,0.1211889464004322,1,fix,0.3302475940081968
0.0434027777777777,0.30235902638192497,-0.14065051829587275,0.4328419018040613,0.1236956153870314,5,float,0.33347196153728315
0.04375,0.302413576920245,-0.13929830923185818,0.40080414716988383,0.1261724682521546,5,float,0.33295343587437465
0.0440972222222222,0.30161692509811083,-0.14090752690242397,0.39213877659668733,0.1289751889053395,5,float,0.3329079462004425
0.0444444444444444,0.30414944738826405,-0.13912694409711213,0.3764304736653355,0.1314677604732167,5,float,0.3344595534894875
0.0447916666666666,0.3031515731987048,-0.14067928519110853,0.3938367899804594,0.1356730154758911,5,float,0.33420283902853204
0.0451388888888888,0.30350283785238524,-0.1391416138949495,0.38317121426041795,0.1391662049851467,1,fix,0.3338777640121343
0.0454861111111111,0.3045975165368159,-0.1379435041734572,0.3861406990097965,0.1415178051839439,1,fix,0.3343771185713048
0.0458333333333333,0.30334033585642495,-0.1398483031104229,0.36405612428416423,0.1444360639263348,1,fix,0.3340253092811283
0.0461805555555555,0.30525808831393864,-0.13933854437237173,0.3550168513110066,0.1461528858555063,5,float,0.3355558529200344
0.0465277777777777,0.31168394249014575,-0.1293579087042562,0.3508095296896484,0.1547858715095486,5,float,0.3374616253006246
0.046875,0.3128684592200356,-0.1241097315603463,0.33937980712598503,0.1612159357335508,1,fix,0.33658564770753413
0.0472222222222222,0.31288973131788295,-0.12562030364024138,0.2999227642505032,0.1660954840450456,5,float,0.33716530760272984
0.0475694444444444,0.3129492091416994,-0.12922577887160108,0.31959851529499367,0.1705379424328387,5,float,0.33858013737871134
0.0479166666666666,0.315988065430164,-0.1279624341200153,0.3017564623900454,0.1731279012908878,5,float,0.3409147137338265
0.0482638888888888,0.31414547546275445,-0.12879177413479712,0.30797680089837076,0.1762020461365862,5,float,0.3395212818639042
0.0486111111111111,0.31536586053824284,-0.12844408930969756,0.291986383941803,0.1793099498385217,5,float,0.34051947091410795
0.0489583333333333,0.3165975081733603,-0.12714046504919835,0.25725665633978867,0.1823082013403288,5,float,0.34117250773546715
0.0493055555555555,0.3155604327281034,-0.12635227148077152,0.2765429051779174,0.1846875850329412,5,float,0.33991658272567177
0.0496527777777777,0.3171929111405067,-0.12456412929876835,0.27983592977643895,0.1862731123598991,1,fix,0.34077494800197633
0.05,0.3173267547271467,-0.12501759012041258,0.2554551656372451,0.1870173528760029,1,fix,0.3410654880007331
0.0503472222222222,0.320653570095725,-0.12499819937717022,0.2599242657037232,0.1853546784622331,5,float,0.34415586855764757
0.0506944444444444,0.3184073170818289,-0.12501830159550567,0.2546221260002389,0.1851161063433788,5,float,0.34207133072660906
0.0510416666666666,0.3180307329868836,-0.12509976148661706,0.2312197328356636,0.182507998387101,1,fix,0.34175063635373515
0.0513888888888888,0.3199154865588679,-0.12485922212827179,0.27685904184028953,0.1793322036036365,1,fix,0.34341773962722766
0.0517361111111111,0.3207767770607951,-0.12348769079592244,0.25047468856107463,0.1762007611520995,1,fix,0.3437251088873497
0.0520833333333333,0.3210134186299177,-0.12634100080373456,0.26930981793951714,0.1764660988334553,1,fix,0.34498067108833225
0.0524305555555555,0.32217082613437575,-0.1260698852331421,0.25956162357395524,0.176177437171393,5,float,0.3459590397356366
0.0527777777777777,0.322386691048685,-0.12589783164664334,0.2732737374021292,0.1767875559475926,1,fix,0.34609744665144065
0.053125,0.3230538507090746,-0.12684835057041785,0.262294696150173,0.1755882047112588,5,float,0.34706525971407265
0.0534722222222222,0.3236548640496952,-0.12552901184601656,0.25718018914018725,0.1734606572901052,5,float,0.3471455081634559
0.0538194444444444,0.3224268873310556,-0.12470655627933255,0.246453473172571,0.1703574782477091,1,fix,0.3457033740839733
0.0541666666666666,0.3259381455638823,-0.12324083580882124,0.2674052033713353,0.1656159735928487,5,float,0.34845943572312593
0.0545138888888888,0.32724783566912874,-0.12256803212030744,0.24492074335807304,0.1617530064907431,5,float,0.349448234289392
0.0548611111111111,0.32561143795794506,-0.12228380069590558,0.27266887264859646,0.1596398055640532,5,float,0.3478162394737725
0.0552083333333333,0.3259690476132642,-0.1233637514728702,0.2541469017074821,0.1581234927928728,5,float,0.3485318280722129
0.0555555555555555,0.3260729136099986,-0.12190189392661219,0.27829483643906744,0.1561254826478071,1,fix,0.348114373062947
0.0559027777777777,0.32836482043516146,-0.12206421699627824,0.2649949956254285,0.1545124115632755,1,fix,0.3503186097973248
0.05625,0.33052949409468285,-0.12074790996346588,0.26364398771714326,0.1528803921028222,5,float,0.3518945924947302
0.0565972222222222,0.32851253941210706,-0.11995094189434097,0.2555321590177493,0.151674892283493,5,float,0.349726631831679
0.0569444444444444,0.3314742109950212,-0.1197349315745607,0.2435076139003772,0.148631732022862,1,fix,0.3524366700471683
0.0572916666666666,0.33242674757485524,-0.12211306937381236,0.25720407948838253,0.1461617801687047,5,float,0.3541456539548241
0.0576388888888888,0.33389872374110585,-0.12060167821042601,0.26497491682200264,0.1435642271281609,5,float,0.35501143996089823
0.0579861111111111,0.3363457339742769,-0.12146492712493896,0.2690983455767766,0.1418986239117054,1,fix,0.35760618183158105
0.0583333333333333,0.33605502363161527,-0.11967527167123108,0.27565144710040906,0.1421067392828938,1,fix,0.3567283974645535
0.0586805555555555,0.3350270054053637,-0.11759007863386799,0.2571154098175882,0.1433212178291872,5,float,0.3550641082171005
0.0590277777777777,0.33587602912077463,-0.11680571485674462,0.23922783946080006,0.1393130615186179,1,fix,0.3556069205754221
0.059375,0.3339333532236893,-0.11941862986196741,0.25495889165775765,0.1339558825438957,1,fix,0.3546438968223291
0.0597222222222222,0.33426322980088885,-0.11660959871264746,0.2518479662748519,0.1297184337105225,5,float,0.3540193572516148
0.0600694444444444,0.3355861473253788,-0.11716947253093703,0.23422783913686238,0.1255110221230783,5,float,0.3554528767218924
0.0604166666666666,0.3361182539008526,-0.11567826548741852,0.2752607504551575,0.1226101272352782,1,fix,0.35546721608544396
0.0607638888888888,0.33871431849193656,-0.11675025154878492,0.26307109325281736,0.1215943170216748,1,fix,0.35827086232090044
0.0611111111111111,0.33673659232942527,-0.11737560233458005,0.2685236651357105,0.1205196211650042,1,fix,0.3566070170888944
0.0614583333333333,0.34121989359741683,-0.11835424937994529,0.23971254215660562,0.1210025664143946,1,fix,0.3611630436976114
0.0618055555555555,0.3404509969764842,-0.11946360607433545,0.2695150127220268,0.1209877364832575,1,fix,0.3608024868519701
0.0621527777777777,0.3451523087879361,-0.12069102609678545,0.27484368600514797,0.1193433176947139,5,float,0.36564523795878673
0.0625,0.34495292528324994,-0.11883060167852799,0.24226068646359036,0.115899202662166,1,fix,0.36484686178827463
0.0628472222222222,0.34504329735887457,-0.11796442259669683,0.2644946366417774,0.112651262050083,5,float,0.36465117859518403
0.0631944444444444,0.3458393933380643,-0.11920852274388992,0.2588168040404789,0.1095299036380429,1,fix,0.36580808886521476
0.0635416666666666,0.3455864251591056,-0.11933716635515917,0.24346605335868232,0.1107353906888495,1,fix,0.3656109086555392
0.0638888888888888,0.34488701791395043,-0.1193044053330744,0.2560433159025665,0.11220673631574,1,fix,0.36493916788617814
0.0642361111111111,0.34501319343963016,-0.11996022130316696,0.2563479719803186,0.1130602480030142,1,fix,0.3652732652994419
0.0645833333333333,0.3468726319287314,-0.11735576075770651,0.23700929723222364,0.1130511635687674,1,fix,0.3661871070425408
0.0649305555555555,0.34675001954352896,-0.1187103604252579,0.2614185711266385,0.114477729787248,1,fix,0.3665074702181831
0.0652777777777777,0.3468794180299687,-0.1166520361258659,0.22414105639639245,0.1130068859776091,5,float,0.3659686163937013
0.065625,0.3461675931008716,-0.117908269252271,0.22881312641443127,0.1128025073271604,5,float,0.3656970911441827
0.0659722222222222,0.344868902256878,-0.11772652038457117,0.24335241233223712,0.1123617549053873,1,fix,0.3644092388314584
0.0663194444444444,0.34472329593761103,-0.11528719301657285,0.23357374979088316,0.1103885265277362,1,fix,0.3634904230316533
0.0666666666666666,0.34542219354893866,-0.11464205601958852,0.22520329479466208,0.1091614593428734,1,fix,0.36394957453548277
0.0670138888888888,0.3456585734353442,-0.11502450049695474,0.2437627824495472,0.1076607079235492,1,fix,0.3642945032579152
0.0673611111111111,0.3458696089306071,-0.1150392689495764,0.2412457614127666,0.1058858061890255,5,float,0.3644994098517363
0.0677083333333333,0.3466108655549214,-0.11046891239978737,0.2379006970201206,0.1029308269180469,1,fix,0.36378904976307863
0.0680555555555555,0.3460622054087602,-0.10952296497894783,0.23682458423840264,0.0951971087417184,1,fix,0.36297979264713176
0.0684027777777777,0.3468249925926611,-0.10833173003158839,0.24700116674241004,0.0905592867900513,1,fix,0.3633501606144359
0.06875,0.3469505107241463,-0.10885111510421362,0.2396265093935607,0.0850931080898312,5,float,0.3636251121019789
0.0690972222222222,0.34634895787841563,-0.10790553292963713,0.2692040651157205,0.0797670135218013,5,float,0.36276880331733813
0.0694444444444444,0.3461922211929333,-0.10562000766427096,0.24731716263047338,0.0730425623852798,5,float,0.3619456313225752
0.0697916666666666,0.34648961414958,-0.1066113866021135,0.2831533281526486,0.0671752012689408,5,float,0.3625204000697756
0.0701388888888888,0.34879799333415057,-0.10635668279425288,0.2635994380303148,0.0612655422964186,5,float,0.3646529639656415
0.0704861111111111,0.3516756814740167,-0.10884911197554722,0.2601433209125417,0.0547329569158147,1,fix,0.36813572784786763
0.0708333333333333,0.3505183011034165,-0.10844883457374796,0.2959872224574574,0.0486528776162868,1,fix,0.3669117456948326
0.0711805555555555,0.34857354615752967,-0.10607960245761767,0.2856519350948355,0.0417176715978797,5,float,0.3643575155508689
0.0715277777777777,0.3493814757945542,-0.1073779666391812,0.30237121505366005,0.034520294297967,1,fix,0.3655098402888023
0.071875,0.3497760110784098,-0.1070410322661441,0.3117999767569188,0.0285034734849465,1,fix,0.3657882454570206
0.0722222222222222,0.3520354671943475,-0.10886320615552214,0.31200571995633614,0.0221576523419761,1,fix,0.36848360590018414
0.0725694444444444,0.35654933908733727,-0.10685187395666322,0.309750259896304,0.0155392023286534,5,float,0.37221600472261757
0.0729166666666666,0.3591879474390105,-0.10901660076841373,0.3309853646669508,0.0094297611340237,1,fix,0.37536728790419266
0.0732638888888888,0.3588382775170541,-0.10510151932322875,0.31752092020246697,0.0005034144662914,1,fix,0.37391341079915463
0.0736111111111111,0.35983074541145127,-0.10588791068771482,0.3340591772425958,-0.0072211589645256,1,fix,0.3750872098234891
0.0739583333333333,0.36035531742382215,-0.10484425957704288,0.3144452183317746,-0.0151475383280639,1,fix,0.37529758001069224
0.0743055555555555,0.3601298208396562,-0.10584625905046248,0.3447867616028592,-0.0229019823608803,5,float,0.37536238278892636
0.0746527777777777,0.36143938920266266,-0.1028039637247274,0.34875987075904474,-0.0308370859207854,1,fix,0.3757753145494112
0.075,0.35873723984537176,-0.0998261164009562,0.37935883201282383,-0.0392456438776567,1,fix,0.3723676419448568
0.0753472222222222,0.35727062124177905,-0.0980905616127346,0.3751138394988207,-0.0467179279993508,5,float,0.37049163968973503
0.0756944444444444,0.3582007463773846,-0.09799710075138027,0.3782741631611018,-0.053370247130022,1,fix,0.3713639811034339
0.0760416666666666,0.35806536641032977,-0.09714590486185179,0.383028990948847,-0.0596628390701828,1,fix,0.3710096136948363
0.0763888888888889,0.35996170272920014,-0.09759238505357859,0.37143122596055367,-0.0657680266328966,1,fix,0.3729567013101534
0.0767361111111111,0.3578572664200034,-0.09707585317110329,0.4153165219375394,-0.0723585002009882,1,fix,0.37079043191335836
0.0770833333333333,0.3579768815378006,-0.09379289926313711,0.42314421753742126,-0.0786774467796482,1,fix,0.3700602054635347
0.0774305555555555,0.35478528463766845,-0.09095547428604218,0.41283114221360384,-0.0763752728755717,5,float,0.3662587835097342
0.0777777777777777,0.35589849276326263,-0.09163161499230668,0.42799176169937525,-0.081570912708815,5,float,0.36750522447614326
0.078125,0.3559723190878038,-0.08920700877881199,0.40289185259683513,-0.0856647740593465,5,float,0.36697981194067375
0.0784722222222222,0.35698907565503035,-0.08917537084465735,0.4056229984359344,-0.089450299256313,5,float,0.3679584852973432
0.0788194444444444,0.35574444223504137,-0.08885771119291351,0.4201681984007186,-0.0923962821420017,5,float,0.3666739710145293
0.0791666666666666,0.355051028073361,-0.08717209142151613,0.4248749917560079,-0.0946826356652883,1,fix,0.36559568659757424
0.0795138888888888,0.35589602726398356,-0.08753229849182279,0.42390989012175,-0.0969259340120296,5,float,0.366502231236793
0.0798611111111111,0.35551502894436254,-0.08973327696689123,0.4335101964412137,-0.0977837632478188,5,float,0.3666646926014663
0.0802083333333333,0.3549971407827222,-0.09033969383654593,0.42922855225781154,-0.0975379179723631,5,float,0.3663116572624856
0.0805555555555555,0.3519630444685773,-0.08869719462482271,0.4127830869119966,-0.0979873709734708,1,fix,0.3629671844752682
0.0809027777777777,0.3537969621270011,-0.08955184305324204,0.4243455636349417,-0.0997290064725071,1,fix,0.36495454923117093
0.08125,0.3554064407198773,-0.08760178496547245,0.424913126556309,-0.1010944913532162,5,float,0.36604345484424183
