Time,East(m),North(m),Up(m),ZTD(m),Mode,ModeName,Horizontal2D(m)
0.0100694444444444,0.10570909241640718,-0.05055264505598367,0.1318953136102709,-0.1788232324552028,1,fix,0.11717500647175909
0.0104166666666666,0.10505286061178125,-0.050283267185749735,0.1208667342829484,-0.1741981044102372,1,fix,0.11646677844600939
0.0107638888888888,0.10611173509088623,-0.050843222901917846,0.11399838344137396,-0.1718842378386225,1,fix,0.11766364620838723
0.0111111111111111,0.10620348112135439,-0.05057790231527164,0.132289727374537,-0.1700449011940238,5,float,0.11763206877763835
0.0114583333333333,0.10566570885401963,-0.05011603139978951,0.12964115292111517,-0.1668131752955482,1,fix,0.11694810229707506
0.0118055555555555,0.10631100195349061,-0.05088031698451427,0.12595129688171464,-0.1642614420553993,1,fix,0.11785938992205812
0.0121527777777777,0.10532662786304944,-0.049581797038827834,0.12475493811488156,-0.1603715483337298,1,fix,0.11641328590242962
0.0125,0.1059121712466102,-0.049219994001212374,0.14515661284236656,-0.1568524156550592,1,fix,0.11679039270269909
0.0128472222222222,0.10405669168210165,-0.049200133332604104,0.12485869225925116,-0.1535327623793709,1,fix,0.115101903562756
0.0131944444444444,0.10256536488419203,-0.049023569528988814,0.12586459805857386,-0.149862961729306,1,fix,0.11367921728790648
0.0135416666666666,0.10296093351357129,-0.04796516196353518,0.11862831918784579,-0.1345901425411007,1,fix,0.11358525693140906
0.0138888888888888,0.10407597793486578,-0.048989241313811556,0.12224444540927398,-0.1318560606277274,1,fix,0.11502936558810332
0.0142361111111111,0.10421155430811742,-0.04872810194214768,0.11899863721774241,-0.1288892733334609,1,fix,0.1150411924929416
0.0145833333333333,0.10416465232108058,-0.050784953685389045,0.10978203549090167,-0.1260261223362277,5,float,0.11588522905874893
0.0149305555555555,0.10405981263640192,-0.050313538817147715,0.1236195693721914,-0.1231343354334511,5,float,0.11558501976565866
0.0152777777777777,0.10273957049364023,-0.050912177561945535,0.11668401998905478,-0.1198989726509224,1,fix,0.11466241393463135
0.015625,0.10269652439720273,-0.05027397055545503,0.10895318331606173,-0.1176880742681571,1,fix,0.11434180442286196
0.0159722222222222,0.10230271284432234,-0.05088385243898945,0.09358623712143296,-0.115058009361394,1,fix,0.11425852919734582
0.0163194444444444,0.10309333345033281,-0.050510375959578184,0.10299054813447256,-0.1109869259959549,1,fix,0.11480214928945992
0.0166666666666666,0.10382514980833564,-0.04961550280350706,0.1208356143602147,-0.1088664499569156,1,fix,0.11507110780368873
0.0170138888888888,0.101924182473502,-0.04856962084387062,0.09805039349962683,-0.10560354326297,1,fix,0.11290503550244818
0.0173611111111111,0.10226082551437204,-0.04696721664294686,0.10545060685190795,-0.1042871513120988,1,fix,0.11253086631705253
0.0177083333333333,0.10140674943821178,-0.047415840241540025,0.10857684832114299,-0.1028090410562135,1,fix,0.11194458779876547
0.0180555555555555,0.1008405365560094,-0.049042760658503035,0.10109392646763475,-0.1032357479292261,1,fix,0.11213387617446871
0.0184027777777777,0.10230141318610517,-0.04793687587894887,0.09606841893659984,-0.0958903941482117,5,float,0.11297576381201396
0.01875,0.10298024775699219,-0.04753199598890725,0.09008870969053036,-0.1012426805862535,1,fix,0.11342055400491124
0.0190972222222222,0.10440342300132348,-0.04728683014600275,0.11218315410417912,-0.1071456493113902,1,fix,0.11461290956803337
0.0194444444444444,0.10406338870563456,-0.04782417782584821,0.10941033666782808,-0.1131298493623766,1,fix,0.1145265945255439
0.0197916666666666,0.10314826500679931,-0.047607863358028905,0.12038084780037955,-0.1184680627762426,1,fix,0.11360489966295315
0.0201388888888888,0.10442374005302961,-0.04792403139848389,0.1172586686827452,-0.1232576143799306,1,fix,0.1148957365272775
0.0204861111111111,0.10494688553070482,-0.04813645401679232,0.12757541692574373,-0.1275716090576471,5,float,0.11545980680698206
0.0208333333333333,0.10431234874562978,-0.047973026742800275,0.13376877306508164,-0.1317187186118703,1,fix,0.11481497025952374
0.0211805555555555,0.10475609818411168,-0.04837096152429581,0.13863180180256685,-0.1350820410763073,1,fix,0.1153845311363016
0.0215277777777777,0.10356852346257749,-0.04774579167509344,0.132002410065472,-0.1380835936587607,1,fix,0.11404428821690232
0.021875,0.10248863614658786,-0.047302511728048766,0.1486722188250025,-0.1402773259748879,5,float,0.11287802334808077
0.0222222222222222,0.10340758669336596,-0.0471837383528909,0.13732898873568533,-0.1407594115413659,1,fix,0.11366368879593898
0.0225694444444444,0.10429095560552203,-0.04678094671715214,0.13227886227389307,-0.141488776211637,1,fix,0.11430249514715762
0.0229166666666666,0.10441538110264705,-0.04751819922202607,0.1411978309929213,-0.1406417558484325,1,fix,0.1147194450305404
0.0232638888888888,0.1057098178589415,-0.04941021744335922,0.14367539748340702,-0.1405652251288544,1,fix,0.11668733941422534
0.0236111111111111,0.10565326937354909,-0.04919539145171368,0.14565762228118398,-0.1404164139511162,1,fix,0.11654526961403054
0.0239583333333333,0.10531080163814263,-0.049424490922481565,0.15548106264655676,-0.1379199919567766,1,fix,0.116332047367072
0.0243055555555555,0.10515900211568938,-0.04921145124249535,0.14215207068469762,-0.1364631586029923,1,fix,0.11610418881056815
0.0246527777777777,0.107007036703275,-0.04906484751051584,0.14149529140274814,-0.1348599974919739,1,fix,0.11771943410179228
0.025,0.10629372440315062,-0.04846713516905913,0.12815328458712974,-0.1315126236132499,1,fix,0.11682216843985042
0.0253472222222222,0.10740415021766365,-0.04742550522662228,0.139833430600651,-0.12889074026712,1,fix,0.11740881581030803
0.0256944444444444,0.10589861764689203,-0.04809521221432119,0.13476635330208372,-0.126501040098957,1,fix,0.11630849778697695
0.0260416666666666,0.10652936924134192,-0.0466829249633319,0.12868793022875782,-0.1233872422905477,5,float,0.11630907958577544
0.0263888888888888,0.10604325189956863,-0.04631920054375076,0.11950826239452943,-0.121263912919336,5,float,0.11571793124856479
0.0267361111111111,0.10619648487013483,-0.04577203221071086,0.1382010276091152,-0.1190861171469796,5,float,0.11564070361023894
0.0270833333333333,0.10665791045931247,-0.0454183615622567,0.12188131466818225,-0.1169486125570774,1,fix,0.11592556849352344
0.0274305555555555,0.10487379679028185,-0.04669668432333017,0.12392942751971778,-0.114934348819118,5,float,0.11480023336214121
0.0277777777777777,0.1046092725417217,-0.04720247282064986,0.12844632515052937,-0.1120436731453085,5,float,0.11476573243826921
0.028125,0.10465309284521324,-0.04707443421303642,0.11790593874734527,-0.1098138337383807,1,fix,0.11475309232672692
0.0284722222222222,0.1066790476939018,-0.047836351947493486,0.11627746441916782,-0.1086580545734213,5,float,0.11691336871599517
0.0288194444444444,0.10586574556076792,-0.04814463456259454,0.10708771314165401,-0.1070994484171514,1,fix,0.11629901942967114
0.0291666666666666,0.10548324901661027,-0.05363689202353362,0.10238017169955867,-0.1089129375016739,1,fix,0.11833694270617445
0.0295138888888888,0.10518654472170721,-0.054645982365594474,0.09631483054570213,-0.1101794174798313,1,fix,0.11853435189510497
0.0298611111111111,0.10534516290399284,-0.053101684218455784,0.11802383368245453,-0.1117203223732016,1,fix,0.11797199758461914
0.0302083333333333,0.10538258517807547,-0.054540962949322286,0.09645215591559383,-0.1127512603993286,1,fix,0.11866004339394824
0.0305555555555555,0.10600655475143908,-0.05572293280940587,0.09723795243157998,-0.1145235138344572,5,float,0.11975990519014039
0.0309027777777777,0.10619840233277744,-0.056062356104950896,0.09912378626359844,-0.1163740801088001,1,fix,0.12008783631189628
0.03125,0.10606684741420654,-0.05732986125149714,0.10577479730333612,-0.1179668648925165,5,float,0.12056902218855589
0.0315972222222222,0.10617486788707442,-0.057366382242538934,0.09770716641713668,-0.1199158626625631,1,fix,0.12068141688940677
0.0319444444444444,0.10596799533270333,-0.05844712117678421,0.11179553331835985,-0.1208242083977746,1,fix,0.1210176929572099
0.0322916666666666,0.10559137477292523,-0.05716791800630831,0.10327485221316932,-0.1214109679005774,5,float,0.12007376597580481
0.0326388888888888,0.10525380302656578,-0.056783108399168114,0.09945263568583752,-0.1221623936890497,1,fix,0.11959383115791042
0.0329861111111111,0.10490133664089518,-0.05628713802695819,0.09857158684068718,-0.1221194645002493,1,fix,0.11904844533345348
0.0333333333333333,0.1044752866893402,-0.05606431021208772,0.09529371012122331,-0.1226545150367824,1,fix,0.11856767016508771
0.0336805555555555,0.10496957752833817,-0.056900275629167864,0.10572926115746069,-0.1214621941064445,5,float,0.1193995543256049
0.0340277777777777,0.10509972628269687,-0.05615489687961646,0.10624967039606943,-0.1193608827384674,1,fix,0.1191609202224377
0.034375,0.10455460801553347,-0.05581382531517177,0.1010706152657154,-0.1174569931620631,1,fix,0.11851940412267674
0.0347222222222222,0.10346831982741235,-0.055831548472250775,0.11235253087609026,-0.1169245989974082,5,float,0.11757063839546411
0.0350694444444444,0.09832677077094461,-0.061349688176327494,0.1148740379181983,-0.1223511947907556,5,float,0.11589623846171412
0.0354166666666666,0.09806146535017927,-0.06046827723043636,0.10596475404044933,-0.1277640402985485,1,fix,0.11520617838397956
0.0357638888888888,0.0973241832076612,-0.06014340219926426,0.10075935176734167,-0.1324801137178658,5,float,0.11440815296621508
0.0361111111111111,0.09663722188012437,-0.062273691701753696,0.11058267831383185,-0.1365827738850394,1,fix,0.11496419151576484
0.0364583333333333,0.09724406076042154,-0.06331390529466907,0.11289264934636485,-0.1404748561873853,1,fix,0.11603903634914796
0.0368055555555555,0.09958531143543109,-0.06367631826717866,0.1157158576263181,-0.1447466035110887,1,fix,0.11820282467756357
0.0371527777777777,0.09923848042616669,-0.06331025620674881,0.1179404390905434,-0.1472619874716708,5,float,0.11771348494653806
0.0375,0.10022984674877004,-0.0631541846038398,0.12123903770390723,-0.1490367004077606,1,fix,0.11846718200521951
0.0378472222222222,0.10005920093053565,-0.06257208261553705,0.12162285331699627,-0.1511022010108572,1,fix,0.11801317389894614
0.0381944444444444,0.09883323232706691,-0.06142745351635493,0.1214333611677855,-0.1531879012291169,1,fix,0.1163672628264493
0.0385416666666666,0.09816546361811632,-0.06184908792715868,0.12680157898708994,-0.1560307521011383,1,fix,0.11602485908106558
0.0388888888888888,0.0984785230781083,-0.061498024255813674,0.1298773390020943,-0.158985276371717,1,fix,0.11610351629048171
0.0392361111111111,0.10161231406412988,-0.06180580759540615,0.12200692976632277,-0.1622516288178722,1,fix,0.11893283912354792
0.0395833333333333,0.1007555130466597,-0.06351912347035477,0.138217519241259,-0.1644897610963249,1,fix,0.11910647528886825
0.0399305555555555,0.10042956294030068,-0.06402919337997912,0.1283073338884993,-0.1653951800569619,1,fix,0.1191043018420014
0.0402777777777777,0.09939309443200338,-0.06413317490248913,0.12353173054906634,-0.1666434660252641,1,fix,0.11828800169012241
0.040625,0.09999601541260184,-0.06995664068240359,0.1288969852754193,-0.1722939486938741,1,fix,0.12203743144611096
0.0409722222222222,0.10059444598918674,-0.07052287582879174,0.1262007320109941,-0.1763071767470695,1,fix,0.1228524260201425
0.0413194444444444,0.10070362583491815,-0.07131479314788199,0.13405686397768915,-0.1806148496483565,5,float,0.12339781188507513
0.0416666666666666,0.10113716737925788,-0.07196590146944569,0.11828249702653716,-0.1841421127811409,1,fix,0.12412823047079173
0.0420138888888888,0.1005339475795686,-0.07312461916710342,0.1444483132424106,-0.1863067058746452,1,fix,0.1243152627164716
0.0423611111111111,0.10123771613812362,-0.07392659223822388,0.14210174696993536,-0.1879976618989358,1,fix,0.12535635687439198
0.0427083333333333,0.09978462252696194,-0.0723632757089725,0.12988235413197954,-0.1900445925824579,5,float,0.12326156969705135
0.0430555555555555,0.1001176245827744,-0.07221854364851246,0.13072143133806807,-0.1910070443312845,1,fix,0.1234465746742673
0.0434027777777777,0.10220814923239775,-0.07348191490295021,0.1474037222923431,-0.1924485694433063,1,fix,0.12588128370538848
0.04375,0.1015252286528325,-0.07354216784286678,0.13361067894726927,-0.1942935534722705,5,float,0.1253627636263588
0.0440972222222222,0.10069709761154894,-0.07350179226948537,0.13363747218562427,-0.1947722074510134,5,float,0.12466923812318897
0.0444444444444444,0.10117656099511547,-0.07384349574993829,0.1250384143155694,-0.1950432305717978,1,fix,0.12525796724907154
0.0447916666666666,0.10080461091545011,-0.07383525239235894,0.13683692932323896,-0.1951091422293333,5,float,0.12495284741717025
0.0451388888888888,0.0986893110063474,-0.07378258371078081,0.13839636705842379,-0.1943439035406634,1,fix,0.12322114171661427
0.0454861111111111,0.09840226597572663,-0.07339022452436697,0.14170158015892032,-0.1924070011998212,1,fix,0.12275638885571147
0.0458333333333333,0.09764423529781126,-0.0741450729272924,0.12767575345697485,-0.191985161940248,1,fix,0.12260460238623931
0.0461805555555555,0.09803002431775835,-0.07568147034237678,0.12708346451660993,-0.1904644215323929,1,fix,0.12384494588365062
0.0465277777777777,0.09702138809137098,-0.07543221553362096,0.13782656230227106,-0.1904760548431757,5,float,0.12289495061835157
0.046875,0.09856667408225032,-0.07560932600441958,0.1409203406315993,-0.1892786268600232,1,fix,0.12422624287355373
0.0472222222222222,0.09756635057736882,-0.076272479860992,0.12555710763520345,-0.1876189961536833,5,float,0.12384136606615524
0.0475694444444444,0.09695833126773053,-0.07848154891639252,0.141567455764011,-0.1853383954060888,1,fix,0.12474081738765015
0.0479166666666666,0.09782241569434971,-0.07868875020149184,0.13186530880112032,-0.183447258908968,1,fix,0.12554339656290545
0.0482638888888888,0.09744120805433315,-0.07859352310910311,0.1365078169772077,-0.173960111946058,5,float,0.1251867840540245
0.0486111111111111,0.09812248627074614,-0.07746338434586544,0.12958264601280717,-0.1734208802408185,5,float,0.12501439207654466
0.0489583333333333,0.09901663461004138,-0.07755454550611032,0.11541572454507296,-0.1717663278720216,5,float,0.12577361193095227
0.0493055555555555,0.09725681302662842,-0.07812177182866571,0.12519886948949924,-0.1695654434577934,1,fix,0.12474734030730542
0.0496527777777777,0.09698943245314044,-0.07736910536529261,0.12801667957161147,-0.1679113313574647,1,fix,0.12406824119253099
0.05,0.09694606352626452,-0.07893142359719273,0.11889592221379197,-0.1665285535818866,1,fix,0.12501483457701323
0.0503472222222222,0.09763488990852773,-0.079809671556814,0.12353023630274258,-0.1647908032072322,5,float,0.12610374856227255
0.0506944444444444,0.09689927039828294,-0.0803040206175322,0.12344416680287933,-0.162016777989793,1,fix,0.12584992781507898
0.0510416666666666,0.0949376101999854,-0.07959040910574648,0.10280664780789536,-0.158607807003451,1,fix,0.12388616973699874
0.0513888888888888,0.09636729840472882,-0.08030155594657332,0.13157151018274774,-0.1554213829571047,1,fix,0.12543921272579278
0.0517361111111111,0.09672444171924921,-0.07953617107761501,0.10939709494243482,-0.1533596991343253,1,fix,0.12522627573951117
0.0520833333333333,0.09697809896643514,-0.08213187655722319,0.11846310936250248,-0.1505829252684553,1,fix,0.127084211552634
0.0524305555555555,0.09712175002924929,-0.08360587112719851,0.11030495237121207,-0.1473551859396021,5,float,0.12815059896731545
0.0527777777777777,0.09638379604411643,-0.0825134708078755,0.11593734433632294,-0.1459994803544716,1,fix,0.12687911177430253
0.053125,0.096043856987435,-0.08241692709354528,0.10957277838357632,-0.1446614596193996,5,float,0.12655817767558772
0.0534722222222222,0.09691470071973622,-0.0832481165476359,0.10721474268723373,-0.1431255476484043,1,fix,0.12776035427441806
0.0538194444444444,0.095846219244512,-0.08287513387683668,0.10146745952065847,-0.1418497098556217,1,fix,0.12670748027867443
0.0541666666666666,0.09716439589525443,-0.08330705926191591,0.10969474102559039,-0.1401220578438884,5,float,0.12798822583565297
0.0545138888888888,0.09800335215673103,-0.08334165652624075,0.09415319672353964,-0.137185432491221,1,fix,0.1286487028558552
0.0548611111111111,0.09592793787298577,-0.08411787462164978,0.1066597147065316,-0.1332614931746243,1,fix,0.12758521111565796
0.0552083333333333,0.09691215409740508,-0.08482893337915443,0.09211115683630007,-0.1296666486428848,5,float,0.1287940742039175
0.0555555555555555,0.09552496254197018,-0.08389829668431999,0.10403083966927106,-0.1260462604038508,1,fix,0.12713749507983466
0.0559027777777777,0.09572232214439887,-0.07390158350943779,0.08487838509363073,-0.118881595671634,1,fix,0.12093058753648095
0.05625,0.09694614368222303,-0.07390853818159838,0.08356136036165851,-0.1149156028463985,5,float,0.12190581114530602
0.0565972222222222,0.09591882499528587,-0.07363855532785621,0.07364634999909819,-0.1124343201421357,1,fix,0.12092583602874125
0.0569444444444444,0.0972841811223056,-0.073139688396246,0.06010659153339047,-0.1080717477802516,1,fix,0.1217112398890814
0.0572916666666666,0.09398030702723525,-0.07806567015705809,0.07256317065090764,-0.1105905813246657,5,float,0.12217424837503194
0.0576388888888888,0.0937552056248649,-0.07859844375879037,0.08631889348375628,-0.1117771361159902,5,float,0.12234277233684233
0.0579861111111111,0.09576915253665211,-0.07939261356597932,0.08975609386474455,-0.1113526613366941,1,fix,0.12439822211923071
0.0583333333333333,0.09536380920572309,-0.07938374552127539,0.09451890895244765,-0.10987823064658,1,fix,0.12408076063279176
0.0586805555555555,0.09534535021503232,-0.07842160251710922,0.0890001579211535,-0.1089993930129142,5,float,0.12345316338182119
0.0590277777777777,0.09510109003877493,-0.0781906441657646,0.08008054891191956,-0.1082169010624456,1,fix,0.12311780602991751
0.059375,0.09440615321956894,-0.07941626979083581,0.08170574677712687,-0.1082727853420711,1,fix,0.123367198530272
0.0597222222222222,0.09433259680271652,-0.07899387567161595,0.08750857465248434,-0.1104143463158798,1,fix,0.1230393075938198
0.0600694444444444,0.09459128278115206,-0.08000197371349516,0.07633979469689527,-0.1110767224951974,5,float,0.12388634539867033
0.0604166666666666,0.09343746957466256,-0.07804416579141099,0.0964752258511829,-0.1110598142086704,1,fix,0.12174338805287636
0.0607638888888888,0.09503454459024668,-0.07986812928586243,0.09491819769099706,-0.1092149840023622,1,fix,0.12413896544235746
0.0611111111111111,0.09603453339184088,-0.08052582608363412,0.09938536256683705,-0.1068211765493274,1,fix,0.1253277314493496
0.0614583333333333,0.09689502893722521,-0.07997092665582653,0.07958391254716272,-0.1025286562335043,1,fix,0.1256343732540474
0.0618055555555555,0.09650533814642047,-0.08152269707036025,0.09347874705141651,-0.0978855531645586,1,fix,0.12632984773354508
0.0621527777777777,0.09832322769995624,-0.08214566651629905,0.09897223382381208,-0.0950597352792212,1,fix,0.12812247122477952
0.0625,0.0996857112391777,-0.0815435544519734,0.07236323050259157,-0.0918396632400463,1,fix,0.12878894478146277
0.0628472222222222,0.0984353171869936,-0.08263196758405118,0.0853684948867695,-0.0876771578760749,1,fix,0.1285206354501709
0.0631944444444444,0.09737591414041759,-0.08258923677823263,0.07700947238552296,-0.0855866701288715,1,fix,0.12768340019866697
0.0635416666666666,0.09784107155394407,-0.08301191265547854,0.06645819231085796,-0.0819025038702996,1,fix,0.12831154634538858
0.0638888888888888,0.09714490354623875,-0.0843250457853007,0.07760652201754345,-0.0780510756350329,1,fix,0.1286384298400019
0.0642361111111111,0.09796105060960658,-0.0831864198900066,0.07173385055243378,-0.0744259843089212,1,fix,0.1285159441106604
0.0645833333333333,0.09829069644080933,-0.08194870557688635,0.06663278389285347,-0.0744593400361605,1,fix,0.12797129112635588
0.0649305555555555,0.09799649334370479,-0.08187766951326557,0.0769345103600849,-0.0743834875698409,1,fix,0.12769990396467146
0.0652777777777777,0.0986032612771755,-0.08014501127780127,0.05749863974324839,-0.0736641907872163,1,fix,0.12706622669778872
0.065625,0.09665788774253069,-0.08060759225463135,0.058835171815643586,-0.0720458915518829,1,fix,0.12585837751987974
0.0659722222222222,0.09627198388527583,-0.08141956480219883,0.0680385497223323,-0.0702942231759926,1,fix,0.12608505230116004
0.0663194444444444,0.09647834801573427,-0.08110772163833042,0.06911176314420985,-0.0661481565478246,1,fix,0.12604179523160572
0.0666666666666666,0.09823463115889976,-0.08226958345347818,0.06581179591938638,-0.0624276698028251,1,fix,0.12813402015286138
0.0670138888888888,0.09670771484630233,-0.08075886857559288,0.07228315936229482,-0.0581495307572747,1,fix,0.12599355921793626
0.0673611111111111,0.0964551294895501,-0.081747081130737,0.06938245623206947,-0.0544450430611751,5,float,0.12643645549540358
0.0677083333333333,0.09674123802010423,-0.08066123783778573,0.06882498172561045,-0.0534595271852135,1,fix,0.125956748224088
0.0680555555555555,0.09633127244740623,-0.08086122257204106,0.06655205865574775,-0.0524399891110678,1,fix,0.12577062998642238
0.0684027777777777,0.09577942472192949,-0.08054328739825543,0.0682230516158707,-0.0519594803923592,1,fix,0.12514359490194346
0.06875,0.09681232455893582,-0.07961488511062882,0.06262763039974142,-0.0519412915663227,5,float,0.12534415071188346
0.0690972222222222,0.09568527338959489,-0.07954459395602545,0.07936425251926892,-0.0506712436050635,5,float,0.12443075974722036
0.0694444444444444,0.09532342437717307,-0.07784674060395669,0.05691390914518146,-0.0489768772963995,5,float,0.12307180935393107
0.0697916666666666,0.09515433441397438,-0.07819951899844647,0.07414619940102901,-0.0469195148234599,1,fix,0.12316457335352102
0.0701388888888888,0.09642167027632306,-0.08031337468721993,0.06211727884789965,-0.0442603028598178,5,float,0.12548855187835162
0.0704861111111111,0.09700110752701036,-0.08078447866123042,0.055237605933447,-0.0405155813563788,1,fix,0.12623528371272993
0.0708333333333333,0.09639235842406953,-0.08131131257164781,0.06957205252991118,-0.0365652164271472,1,fix,0.12610716202769173
0.0711805555555555,0.09389361669972719,-0.07680459365455848,0.04099716747588,-0.0359750117338074,1,fix,0.12130522191314409
0.0715277777777777,0.09439246002290358,-0.07763028691821913,0.04913859147953295,-0.03293455773945,1,fix,0.1222145570551253
0.071875,0.0950457581764943,-0.076847247329982,0.04510531363461256,-0.0289481300904463,1,fix,0.1222260020189651
0.0722222222222222,0.09442309857885535,-0.07719358076301926,0.03421924001087208,-0.0252365245124434,1,fix,0.1219613482060977
0.0725694444444444,0.09761604366577194,-0.07798727793950326,0.029314908232578964,-0.0209618747850676,1,fix,0.12494361728944471
0.0729166666666666,0.09820390165903582,-0.07898761861386318,0.037185274412436145,-0.0155379592251188,1,fix,0.1260279738603564
0.0732638888888888,0.09941148796380053,-0.080341201886115,0.03044245680653852,-0.0091964512843435,1,fix,0.12781765394374264
0.0736111111111111,0.10041494354584841,-0.07947517772944869,0.030477293065083795,-0.0017548234048206,1,fix,0.12806039498003816
0.0739583333333333,0.09966504807185432,-0.07864130269688796,0.008687118140474018,0.0054612634099765,1,fix,0.12695501682497068
0.0743055555555555,0.09972217299600163,-0.07889262378957959,0.019429625924683253,0.0126047690952539,1,fix,0.1271556442925308
0.0746527777777777,0.10043897124593847,-0.07882827255247371,0.013573809113570272,0.0205321089639256,1,fix,0.12767882948456857
0.075,0.09983671771644327,-0.07707679135573725,0.016223239558134907,0.0298009261932884,1,fix,0.12612772086297536
0.0753472222222222,0.09915806598688448,-0.07717401249022623,0.007439273036389049,0.0391990725372968,1,fix,0.12565090630035636
0.0756944444444444,0.10006202388968378,-0.07801085259420457,0.0007218554823665603,0.0489165731802644,1,fix,0.12687829502075743
0.0760416666666666,0.10064513010423823,-0.07770976955415651,-0.0016471068635582706,0.0588150057669568,1,fix,0.12715443562007245
0.0763888888888889,0.10223416488546502,-0.07789658287752588,-0.017795401346388916,0.069357076910541,1,fix,0.1285289932031824
0.0767361111111111,0.1005819570278631,-0.07747377255144114,-0.0037903366264905834,0.0799483228460814,1,fix,0.12696029108704554
0.0770833333333333,0.10229512240611952,-0.07773990003022055,-0.0046821238424637444,0.090980557750382,1,fix,0.12848262187857026
0.0774305555555555,0.09917496735224923,-0.07528740123983393,-0.02822467699840382,0.1019929853957146,1,fix,0.12451452499514845
0.0777777777777777,0.0996543226012493,-0.07549995212421771,-0.02925517640207015,0.112365113386979,5,float,0.12502490465452487
0.078125,0.10108604922344977,-0.07677965593553014,-0.041975596612227876,0.123014918025364,1,fix,0.12693898106249357
0.0784722222222222,0.10083165356930875,-0.07741188092448156,-0.04906741842341546,0.13385986841439,5,float,0.1271205005881711
0.0788194444444444,0.0997937240381498,-0.07719562560244704,-0.05032319207508555,0.1456320930828273,5,float,0.12616636623742308
0.0791666666666666,0.09870052851370167,-0.07686498611234358,-0.05545049990871284,0.1557869050907562,1,fix,0.12510004164241836
0.0795138888888888,0.09937166474835851,-0.07858106725314747,-0.06660355204806363,0.1651526155906054,5,float,0.12668745749088126
0.0798611111111111,0.09838991270864447,-0.07835625728475105,-0.07023691732115245,0.17488902233907,5,float,0.12577868650327362
