C07,-17468817.791,35222577.4,15007398.101
C07,-15623971.376,38357895.078,7259799.526
C07,-12453076.781,40123281.89,-989073.029
C07,-8823201.156,40032737.896,-9169274.275
C07,-5729007.664,38103603.597,-16713965.788
C07,-4021989.97,34853022.642000005,-23099980.291
C07,-4178230.9459999995,31158070.91,-27885350.329
C07,-6168417.091,28017709.987,-30740762.489
C07,-9465608.103,26281810.22,-31472468.02
C07,-13188226.18,26421319.637000002,-30035004.037
C07,-16338692.427,28401896.864,-26533025.884999998
C08,-8081000.638,41084878.647,-3530126.414
C08,-2514895.477,39878670.096,-13024794.051
C08,1691468.555,36018881.733,-21618383.77
C08,3389911.9359999998,30550377.823,-28718006.956
C08,2113007.9869999997,24953629.766,-33836320.199
C08,-1800274.41,20743150.181,-36625094.747
C08,-7297785.868,19058105.244,-36898344.232
C08,-12899712.220999999,20355995.279,-34643642.133
C08,-17098060.975,24291310.22,-30021258.187
C08,-18761965.428,29810425.766,-23351645.219
C08,-17440260.919,35435820.436000004,-15092540.296
C08,-13481224.196999999,39662570.448,-5807483.909
C08,-7938534.884,41360982.603999995,3872075.57
C08,-2289242.659,40078319.710999995,13288701.65
C08,1960962.929,36159682.179000005,21802403.665999997
C08,3680271.0069999998,30655987.777999997,28833033.235999998
C08,2413993.985,25043227.929,33899119.478
C08,-1492601.777,20827261.075,36650725.998
C08,-6985535.5879999995,19139272.112999998,36894123.009
C08,-12584185.466,20430350.081,34606414.077
C08,-16779529.482,24348057.663,29938767.722
C08,-18441780.384999998,29829622.093000002,23207591.729
C08,-17126963.244999997,35387989.526999995,14873835.424
C08,-13198413.666000001,39514175.138,5511556.248
C09,5975913.146,32444908.66,27141310.108000003
C09,4447803.869,28191785.783999998,31752737.264
C09,1023024.463,25342521.478,34267449.862
C09,-3351236.352,24647177.281,34509763.964
C09,-7478338.964,26281848.450000003,32448903.924
C09,-10229677.165,29798265.020999998,28204660.2
C09,-10848098.923,34238071.30100001,22044722.565
C09,-9156701.846,38385459.387,14372510.512999998
C09,-5614371.551,41094219.368999995,5704705.96
C09,-1198372.3090000001,41602364.45999999,-3361456.1870000004
C09,2858716.144,39747013.682,-12189790.139
C09,5408077.983999999,36016584.189,-20152763.69
C09,5705567.159,31421651.11,-26680790.296
C09,3622611.938,27218008.645999998,-31308025.255
C09,-314403.662,24559460.468000002,-33709521.359
C09,-5068076.476,24179187.006,-33725646.858
C09,-9375508.788999999,26189913.039,-31371503.223
C09,-12093407.952,30057486.123999998,-26831231.483
C09,-12505830.298,34751804.971999995,-20439029.216
C09,-10511259.235,39029410.342,-12650013.524
C09,-6641907.364,41767851.378,-4004601.791
C09,-1914948.1069999998,42261454.004,4910073.599
C09,2440630.8159999996,40402037.981,13498811.519000001
C09,5307671.155,36700707.932,21194933.655
C10,-10762802.59,31631339.495,-25657260.541
C10,-11465403.603,35365211.932,-20045587.305
C10,-10203292.265,38961673.56299999,-13066804.254
C10,-7308937.306,41475588.150000006,-5203185.61
C10,-3540098.3649999998,42254283.366000004,3010749.996
C10,123392.481,41107281.517000005,11023611.559
C10,2738494.377,38352758.24,18301849.696000002
C10,3645643.4519999996,34730552.948,24362242.719
C10,2639808.338,31205597.104000002,28800959.532
C10,22312.071,28713039.225,31318220.341000002
C10,-3479890.493,27910899.769,31737630.032
C10,-6907202.273,29004494.175,30019197.112999998
C10,-9323350.659,31689316.663000003,26264961.281
C10,-10067709.435,35229318.817999996,20716150.903
C10,-8936539.354,38652326.13,13741001.925
C10,-6242640.682,41012393.780999996,5812891.347
C10,-2734350.4549999996,41648955.481,-2520696.099
C10,606831.9330000001,40371119.33,-10676714.684
C10,2835943.2569999998,37514251.961,-18079758.019
C10,3306911.773,33850914.75,-24206063.169
C10,1853505.914,30379618.521,-28623989.474999998
C10,-1162643.158,28050280.508,-31026864.91
C10,-4950424.942,27503601.851999998,-31255016.994000003
C10,-8505629.516,28897112.772,-29305230.933
C11,11365501.149,-12387270.724,22346637.877
C11,19396504.673,-11110593.321,16780980.098
C11,24394908.853,-11455542.671,7323175.214
C11,25170131.621,-11407312.024999999,-3836478.6319999998
C11,22348892.753,-8864900.433,-14099927.707
C11,17993947.947,-2877533.5209999997,-21064725.959
C11,14469847.889999999,5720351.858,-23093222.971
C11,13165056.51,14633076.685,-19706691.545999996
C11,13766380.092,21223801.348,-11702061.468
C11,14481706.265,23828441.446000002,-959678.465
C11,13084423.097000001,22553832.529,10007836.641
C11,8203851.866000001,19136902.995,18649370.508
C11,161075.615,15954871.352,22965755.052
C11,-9094325.121,14726960.435,21962561.012
C11,-16909002.05,15598898.167,15871540.996
C11,-21225421.101,17090479.883,6098528.307
C11,-21576311.593,16933150.92,-5091947.345
C11,-19248931.562999997,13356551.525999999,-15093001.985000001
C11,-16526238.934,6136525.125999999,-21562276.572
C11,-15406965.196999999,-3168840.919,-22978016.334
C11,-16497490.212000001,-11937650.245000001,-19005811.619
C11,-18682730.228,-17778398.783,-10580411.432
C11,-19757291.031,-19701987.866,319777.738
C11,-17668898.233,-18540864.984,11146721.773
C12,25742021.108,-765841.826,10803010.859
C12,27911827.509999998,-146915.983,-52671.329999999994
C12,25674624.801000003,514547.29799999995,-10895278.888
C12,19962776.161000002,3223704.2139999997,-19194971.311
C12,13057405.121,8771792.36,-23009344.125
C12,7402635.2870000005,16193566.397,-21443061.895
C12,4353073.284,23182626.883,-14861898.917000001
C12,3529406.532,27248360.121000003,-4807009.643999999
C12,3126774.33,26992908.823999997,6370491.073
C12,1001419.0650000001,22820701.134,16064473.915000001
C12,-4059649.732,16703194.952999998,22022540.671
C12,-11573649.869,11132555.667000001,22864953.915999997
C12,-19511583.132,7827764.076,18398177.814
C12,-25283494.041,6880016.260000001,9657521.42
C12,-27039952.432,6787052.732,-1328871.731
C12,-24601948.547,5355924.390000001,-12004841.014
C12,-19522848.733,991362.194,-19878542.93
C12,-14244868.341,-6325362.166,-23106699.44
C12,-10799984.798,-14903285.581,-20931224.226
C12,-9755311.271,-22136987.142,-13860755.146
C12,-9972806.849000001,-25808377.826,-3550894.4729999998
C12,-9310040.404,-25195701.963,7588271.022
C12,-5876051.024999999,-21395161.487,16960517.854999997
C12,842178.921,-16689435.931,22389059.145999998
C13,-4726870.255,41746184.063,245268.63
C13,538238.286,40945392.658999994,-9221104.194
C13,4682554.864,37576948.576000005,-18046857.177
C13,6565269.6850000005,32548085.869,-25616869.805
C13,5657353.121,27220141.585,-31403200.065
C13,2187505.924,23038247.168,-35003813.322000004
C13,-2919234.0829999996,21137785.686,-36171652.275
C13,-8293168.181999999,22036060.826,-34831632.173999995
C13,-12492027.513999999,25493510.226,-31084396.313
C13,-14390928.737,30581226.376,-25196986.063
C13,-13484005.96,35934500.442999996,-17581753.978
C13,-10017166.487,40121814.288,-8765726.155000001
C13,-4918306.362000001,42028787.075,646863.142
C13,453977.534,41154362.758,10015967.096
C13,4674415.312,37741537.996,18708247.464
C13,6630476.965,32709664.933,26138176.373999998
C13,5817044.608,27407703.248000003,31805504.579
C13,2469251.96,23254291.115,35327211.471
C13,-2501065.133,21359614.906999998,36462344.541999996
C13,-7748676.337,22228713.114,35128413.186
C13,-11854371.307,25624934.619,31408257.962
C13,-13705841.823,30630843.936,25546627.304
C13,-12798605.477,35892106.323,17936120.075
C13,-9375349.048,39980896.151,9092739.724
C14,16053411.147,-22179060.481,-5226275.826
C14,16270125.491999999,-21837382.815,5967160.544000001
C14,14969631.616,-17468669.276,15766134.782
