C01,-34327181.97288551,24450518.151782148,-424050.9076428979
C01,-34324916.539620176,24442689.016760834,-787054.0327760155
C01,-34324490.81596746,24431898.29520732,-1096343.3420980603
C01,-34327157.49822978,24419522.528590854,-1330693.9109547446
C01,-34333491.13148784,24407585.81750072,-1474025.7554622
C01,-34343144.668439515,24398306.25655962,-1516511.0872239408
C01,-34354846.622850575,24393572.669949044,-1455246.4607159526
C01,-34366648.11140939,24394480.772407275,-1294445.870234103
C01,-34376362.01406656,24401051.956743125,-1045143.4295765855
C01,-34382081.72534049,24412209.33068102,-724429.5166498615
C01,-34382645.571159646,24426020.29459537,-354274.2827532316
C01,-34377924.20864404,24440145.23684214,39979.4357469004
C01,-34368855.1497392,24452375.808972716,431349.3163352954
C01,-34357212.64588849,24461125.466500133,793055.9510248223
C01,-34345174.24781709,24465746.761699,1100349.522506328
C01,-34334796.36602656,24466595.293882664,1332197.8815404188
C01,-34327536.14400505,24464830.911603887,1472721.3977094928
C01,-34323945.434595585,24462014.304851737,1512278.4068457482
C01,-34323612.76993867,24459614.707503777,1448127.2077185542
C01,-34325365.03795373,24458565.86168994,1284619.0481729505
C01,-34327669.07980605,24458993.744152002,1032907.83508027
C01,-34329116.09728926,24460196.27601924,710195.7771089842
C01,-34328857.2335264,24460873.55205198,338562.6583989626
C01,-34326862.7695836,24459551.23529307,-56540.655035740914
C02,4385937.683567164,41939395.42664654,1731860.062927824
C02,4408895.579158893,41948519.77116831,1271988.480526693
C02,4435815.317267322,41951348.66856438,725156.9912095431
C02,4462491.325258496,41945399.871763796,128704.4442145635
C02,4483919.227571288,41930283.22617082,-476594.2143759326
C02,4495499.022416968,41907942.09592607,-1049298.5463471978
C02,4494196.813998354,41882275.31670278,-1550134.2013388271
C02,4479359.442720458,41858233.283787675,-1944694.1511254767
C02,4452963.145992489,41840620.46951581,-2205821.003316926
C02,4419226.674985859,41832915.537908755,-2315499.1759267845
C02,4383678.821488652,41836419.732150026,-2266120.078129489
C02,4351918.440327235,41849955.357248284,-2061024.4470579133
C02,4328380.6504334975,41870196.32072581,-1714280.9139296042
C02,4315425.390225558,41892540.65030765,-1249714.0601603298
C02,4312974.551924307,41912292.53998139,-699250.9184736364
C02,4318779.380558218,41925839.171922944,-100705.30305937176
C02,4329230.229888921,41931509.37269224,504841.0785634717
C02,4340474.600294344,41929889.82952841,1075874.087167953
C02,4349533.368070447,41923522.633531936,1573299.9551382174
C02,4355107.5000393,41916075.05801379,1963116.472017245
C02,4357856.660337626,41911216.48546503,2218721.5235187835
C02,4360078.666611064,41911514.204969004,2322706.373812093
C02,4364888.603449909,41917654.0019401,2268017.7249709074
C02,4375129.2276415,41928200.953551516,2058418.796872886
C03,-14856698.387223346,39498601.71349174,270885.8878313299
C03,-14832856.293580895,39505897.23811622,-101427.52984010619
C03,-14809281.62487509,39507205.51917792,-466962.51816595107
C03,-14788811.493141856,39502579.77967324,-800731.0950451032
C03,-14773826.043558156,39493086.33379565,-1079888.206926159
C03,-14765822.560860636,39480529.79660798,-1285291.9668650778
C03,-14765185.933072597,39467020.576944396,-1402818.8449364342
C03,-14771205.671774244,39454495.67498873,-1424343.6404996677
C03,-14782324.53205931,39444315.70990807,-1348312.8581543528
C03,-14796548.556499287,39437036.065614276,-1179869.449978835
C03,-14811914.71080266,39432404.916778415,-930514.1051051466
C03,-14826889.917803876,39429580.81401817,-617324.8123053714
C03,-14840608.757864298,39427500.37958583,-261785.36572887405
C03,-14852890.531024387,39425291.22204744,111695.9939766884
C03,-14864049.650886059,39422607.32045708,477474.04518356756
C03,-14874560.388097474,39419790.73678797,810440.8140851831
C03,-14884688.813712204,39417809.4321347,1087759.9051875034
C03,-14894202.942824595,39417985.15954142,1290438.3224868139
C03,-14902258.09144292,39421584.956815206,1404626.4045197018
C03,-14907503.218354262,39429389.044552155,1422555.4455416522
C03,-14908383.421659652,39441360.27066949,1343053.4102886962
C03,-14903567.983358247,39456510.498696335,1171607.059918748
C03,-14892382.674549017,39473012.86988638,919971.7427944369
C03,-14875127.85319449,39488538.95773014,605360.3098178261
C04,-39579700.08914408,14396813.42292612,-1047663.7521235021
C04,-39580236.59294627,14378925.19445968,-1384565.538089751
C04,-39584617.93829601,14360181.623980405,-1626703.8455761494
C04,-39593790.42714277,14343356.62870941,-1757488.9724893253
C04,-39607474.01553836,14331513.305732733,-1767995.7146849344
C04,-39624087.91804369,14327279.18720442,-1657563.1677000334
C04,-39641029.708639964,14332181.915583137,-1433819.509171009
C04,-39655246.16035976,14346211.353029327,-1112139.2495820364
C04,-39663950.34859299,14367732.967614878,-714574.1993036559
C04,-39665300.528318435,14393779.613662258,-268337.10872409627
C04,-39658862.82506452,14420656.016510462,196057.83506092252
C04,-39645734.99562417,14444707.279797452,646871.4270889758
C04,-39628295.81551528,14463060.403463105,1053294.327142291
C04,-39609645.49529606,14474156.426459474,1387538.3479077064
C04,-39592879.18722133,14477944.289234584,1626725.4117365459
C04,-39580383.05623292,14475700.199442897,1754449.033272353
C04,-39573333.73963511,14469529.590692926,1761901.9062420013
C04,-39571526.48261678,14461701.792377247,1648491.8652384372
C04,-39573571.81019164,14453992.861604534,1421901.146931717
C04,-39577396.528682806,14447230.385519283,1097579.6907624775
C04,-39580907.244951576,14441155.127096301,697703.8072416105
C04,-39582630.83172942,14434630.62266219,249665.64300689028
C04,-39582149.054498084,14426145.987210596,-215804.73883636002
C04,-39580208.41586426,14414449.993382793,-666754.8685355723
C05,21880687.602753665,36049524.31462994,1572232.9223427912
C05,21887560.84137075,36039707.41627347,1337429.0620910362
C05,21891869.308062654,36030724.29673159,1011254.9089172884
C05,21892230.281892188,36021741.48214395,615937.0257575916
C05,21886951.65437707,36012661.015823,178486.17953097832
C05,21874604.707772374,36004316.38916674,-271135.9549542942
C05,21854612.84890523,35998353.772195294,-702068.4077778267
C05,21827680.127963267,35996825.91008354,-1084681.8021961944
C05,21795927.17830624,36001603.55260987,-1392637.9510530755
C05,21762676.747361246,36013768.957962364,-1604728.2599240527
C05,21731919.997150205,36033158.70573894,-1706355.9754592036
C05,21707590.509450763,36058190.72214766,-1690552.2959912405
C05,21692805.43756489,36086038.91937123,-1558451.9139625474
C05,21689269.261841137,36113119.68749635,-1319197.4632564608
C05,21696974.33795888,36135786.00662746,-989284.5620694841
C05,21714272.265086282,36151056.20277036,-591399.9510866186
C05,21738292.408472106,36157200.581124686,-152842.50062144658
C05,21765596.02004522,36154042.9228929,296359.82872530713
C05,21792900.196636964,36142904.52912668,725504.073222588
C05,21817689.566335227,36126215.26225546,1105296.8091015476
C05,21838569.97519323,36106895.601140514,1409834.6868644136
C05,21855291.47555075,36087673.83597193,1618347.9664164148
C05,21868456.457821444,36070515.9425562,1716597.4773111695
C05,21879015.440435853,36056309.275234036,1697836.9998415061
C06,-1766326.8668367155,28367292.605088137,31334315.312200498
C06,-4626949.516848638,24861812.219434038,33869259.9546061
C06,-8858007.71146982,23275127.584351003,34100394.56964376
C06,-13314851.475920506,24030405.680071168,32005097.04750042
C06,-16792916.052417744,26919886.83935508,27719154.31701782
C06,-18352365.192010596,31158708.4959117,21529556.310063843
C06,-17573119.961642142,35594970.938825,13856662.251169398
C06,-14670480.923169488,39020638.317494884,5226444.785873963
C06,-10438559.272512667,40499554.784217946,-3765591.8054905087
C06,-6035570.184631638,39623033.69665557,-12496353.430126123
C06,-2668837.062043693,36622445.61246795,-20359770.371876974
C06,-1265606.451394407,32307233.004154913,-26810488.400857482
C06,-2220111.034598209,27845023.70404038,-31403031.74056648
C06,-5286275.222957001,24444265.65883539,-33823257.15610189
C06,-9645006.55958616,23026545.616886124,-33909698.16084169
C06,-14126808.528544508,23978013.54971084,-31663409.4483453
C06,-17528162.10602178,27046836.909575805,-27245991.107155304
C06,-18935390.298231333,31413148.956690468,-20966452.21986605
C06,-17968851.1478839,35911086.41868093,-13258364.602673057
C06,-14882847.158248665,39342076.77000278,-4649297.623370055
C06,-10495888.647221059,40795091.94809783,4275162.094794987
C06,-5971120.585905489,39888787.17162955,12910399.400346093
C06,-2505964.2248140834,36871894.75449529,20672393.554556858
C06,-1013385.7384510878,32555940.901656065,27035724.028157804
C07,-18000358.400297463,31452742.224023104,-21623729.174698308
C07,-17982780.300442897,35180621.969307624,-14937102.80272957
C07,-16102304.009277094,38411608.2131308,-7232145.56824745
C07,-12858762.801712107,40286458.363490716,964740.3969732077
C07,-9113770.605707403,40310409.587570526,9096202.078601569
C07,-5860047.4503807295,38484177.19437987,16610974.590666853
C07,-3956638.5773200803,35302568.97123264,23000077.40973036
C07,-3900285.2493562996,31621580.913408652,27830096.596913636
C07,-5693416.954992387,28429412.448669925,30771689.7746508
C07,-8843786.061071051,26582079.553497177,31621685.43072616
C07,-12496155.534306055,26573782.370409958,30317401.481180478
C07,-15661543.052899942,28403390.85666023,26942115.517836582
C07,-17483301.72603367,31573386.62635928,21721005.45685436
