C01,-34317297.48966522,24448608.32179622,-719708.2920459607
C01,-34320853.360554904,24434811.337615788,-891777.6855465199
C01,-34327666.62107457,24420862.612070087,-1002904.7500512585
C01,-34337351.328319654,24408394.125994053,-1045450.1407520097
C01,-34348985.41109106,24398883.31562856,-1016486.9986681767
C01,-34361242.97531328,24393383.560267344,-918002.5278794274
C01,-34372626.75877813,24392342.03098064,-756758.1891413368
C01,-34381747.40779633,24395547.180997472,-543819.1522666288
C01,-34387584.18986349,24402214.59224401,-293788.7398556513
C01,-34389664.60063754,24411188.97130783,-23801.627508668364
C01,-34388120.45529975,24421209.07289486,247653.34609912278
C01,-34383608.61891342,24431167.754163038,501998.59336233715
C01,-34377120.75121028,24440302.275387496,721836.289231738
C01,-34369731.23949486,24448271.17198147,892133.4678511206
C01,-34362353.16769225,24455103.99013793,1001244.5303496289
C01,-34355563.63880735,24461044.48262638,1041702.5498092123
C01,-34349542.79002897,24466341.817787275,1010727.3007339113
C01,-34344136.74834204,24471054.931584686,910416.0101183776
C01,-34339020.26130252,24474929.007703878,747603.5756874697
C01,-34333909.5419804,24477391.834124163,533401.2559103441
C01,-34328755.818422265,24477672.948325876,282444.22763076366
C01,-34323860.15313492,24475018.065948922,11897.320556866442
C01,-34319868.22303282,24468941.621407893,-259715.35771699515
C01,-34317641.947696775,24459441.732221905,-513778.1334877881
C02,4388529.894034412,41960653.52723256,837074.4631574736
C02,4418964.9321096605,41956346.44254881,234667.42579186958
C02,4444954.81172665,41942009.40811649,-383812.4624942948
C02,4461333.094016277,41919273.16615063,-976048.7630689843
C02,4464386.765187372,41891957.17207385,-1501451.8795510083
C02,4452809.861133051,41865198.78712148,-1923943.9906986076
C02,4428090.993337954,41844222.33040773,-2214452.5785936634
C02,4394228.59079678,41833068.1372333,-2352935.4638592144
C02,4356840.737462103,41833613.632640086,-2329789.443732885
C02,4321895.403123434,41845142.8396921,-2146536.23195625
C02,4294387.232394348,41864574.75267606,-1815732.4379991177
C02,4277294.810411853,41887290.08797672,-1360105.5396050208
C02,4271081.55399107,41908333.09702929,-810977.2206758682
C02,4273854.428081113,41923668.48528129,-206087.23805023075
C02,4282120.020601296,41931158.67709452,413024.62951789977
C02,4291917.613735999,41931005.22725377,1003891.3554416371
C02,4300009.430846979,41925543.28258015,1526041.877802466
C02,4304799.69800614,41918455.105726205,1943771.5209788044
C02,4306729.825110212,41913626.594400726,2228570.0862868903
C02,4308045.144644767,41913963.25829526,2361044.562123464
C02,4312007.28538651,41920497.389888816,2332215.0232056365
C02,4321771.102685168,41932031.81508724,2144101.6576191927
C02,4339249.592356491,41945420.52853266,1809571.1464507212
C02,4364286.872025378,41956417.51841112,1351457.9951996866
C03,-14804016.337675486,39515073.26025129,-400347.19353012583
C03,-14780494.108077215,39512107.28190117,-752920.3275209978
C03,-14762157.673605552,39503526.37651458,-1054158.6986843036
C03,-14750927.766483488,39491086.726074554,-1283422.0431424393
C03,-14747563.549709916,39477004.26234456,-1424960.992186591
C03,-14751611.171548828,39463438.40142481,-1469007.2727252718
C03,-14761612.758514259,39452026.02293983,-1412460.512633858
C03,-14775518.780453311,39443581.036251895,-1259120.408256564
C03,-14791187.538175143,39438030.457410395,-1019443.6878073082
C03,-14806848.43799515,39434593.91864024,-709837.5231028073
C03,-14821407.865001524,39432149.04862761,-351536.63434403075
C03,-14834528.802220766,39429674.69846828,30860.164404188
C03,-14846474.56276784,39426643.76108245,411090.77631820773
C03,-14857774.616855348,39423251.389807135,763047.4117040685
C03,-14868820.918798449,39420409.86688419,1062582.3789963955
C03,-14879518.9492087,39419507.74521122,1289172.428621011
C03,-14889107.670850324,39421997.20605791,1427325.691339125
C03,-14896210.722175455,39428921.30540149,1467634.83147842
C03,-14899115.873085054,39440517.347422354,1407404.2799828663
C03,-14896218.25352555,39456008.74729952,1250815.83102027
C03,-14886499.897552265,39473654.152325176,1008624.0107099651
